Dataset,TotalBranchLength,_,LnL
msa.dat,1.09,0.3,-180.4314
msa.dat,1.09,1,-182.0558
msa.dat,1.09,2,-197.3004
msa.dat,1.09,0.5321,-176.5073
ENSG00000112282_MED23_NT.msa.dat,3.044,0.3,-11350.558
ENSG00000112282_MED23_NT.msa.dat,3.044,1,-10229.941
ENSG00000112282_MED23_NT.msa.dat,3.044,2,-10534.2058
ENSG00000112282_MED23_NT.msa.dat,3.044,1.1549,-10211.8688
ENSG00000112984_KIF20A_NT.msa.dat,3.525,0.3,-7412.2796
ENSG00000112984_KIF20A_NT.msa.dat,3.525,1,-7134.6171
ENSG00000112984_KIF20A_NT.msa.dat,3.525,2,-8029.2966
ENSG00000112984_KIF20A_NT.msa.dat,3.525,0.7021,-7043.9356
ENSG00000013016_EHD3_NT.msa.dat,5.209,0.3,-6802.5391
ENSG00000013016_EHD3_NT.msa.dat,5.209,1,-7324.2722
ENSG00000013016_EHD3_NT.msa.dat,5.209,2,-9147.9319
ENSG00000013016_EHD3_NT.msa.dat,5.209,0.4242,-6737.3043